DisplayCircuitBreaker -2.313 53.512
DisplayCircuitBreaker -2.189 53.548
DisplayBranchPie -2.255 53.533
DisplayTransmissionLine -2.185 53.546
DisplayCircuitBreaker -2.313 53.51
DisplayCircuitBreaker -2.189 53.546
DisplayBranchPie -2.249 53.524
DisplayLoad -2.185 53.549
DisplayLoadField -2.206 53.55
DisplayBus -2.176 53.54
DisplayBusField -2.176 53.551
DisplayTransmissionLine -2.185 53.548
DisplayCircuitBreaker -2.182 53.548
DisplayCircuitBreaker -2.18 53.548
DisplayTransmissionLine -2.185 53.543
DisplayCircuitBreaker -2.189 53.543
DisplayCircuitBreaker -2.245 53.455
DisplayBranchPie -2.225 53.5
DisplayBus -0.997 53.721
DisplayBusField -0.974 53.722
DisplayGen -0.976 53.721
DisplayGenField -0.98 53.734
DisplayTransmissionLine -0.993 53.721
DisplayCircuitBreaker -1.051 53.762
DisplayCircuitBreaker -0.993 53.723
DisplayBranchPie -0.984 53.763
DisplayTransmissionLine -0.996 53.722
DisplayCircuitBreaker -1.058 53.762
DisplayCircuitBreaker -0.996 53.724
DisplayBranchPie -1.027 53.751
DisplayBus -0.853 53.712
DisplayBusField -0.831 53.713
DisplayTransmissionLine -0.845 53.712
DisplayCircuitBreaker -0.976 53.719
DisplayCircuitBreaker -0.845 53.715
DisplayBranchPie -0.909 53.726
DisplayTransmissionLine -0.851 53.712
DisplayCircuitBreaker -0.98 53.719
DisplayCircuitBreaker -0.851 53.715
DisplayBranchPie -0.911 53.708
DisplayLoad -0.832 53.712
DisplayLoadField -0.835 53.704
DisplayGen -0.84 53.712
DisplayGenField -0.844 53.726
DisplayBus -1.088 53.697
DisplayBusField -1.066 53.698
DisplayTransmissionLine -0.989 53.721
DisplayCircuitBreaker -1.068 53.699
DisplayCircuitBreaker -0.989 53.719
DisplayBranchPie -1.025 53.695
DisplayTransmissionLine -0.985 53.721
DisplayCircuitBreaker -2.172 53.548
DisplayCircuitBreaker -0.985 53.719
DisplayBranchPie -1.545 53.612
DisplayBus -1.858 53.66
DisplayBusField -1.845 53.661
DisplayLoad -1.846 53.66
DisplayLoadField -1.848 53.651
DisplayTransmissionLine -1.825 53.784
DisplayCircuitBreaker -1.85 53.661
DisplayCircuitBreaker -1.825 53.786
DisplayBranchPie -1.872 53.738
DisplayBus -1.646 53.772
DisplayBusField -1.633 53.773
DisplayTransmissionLine -1.855 53.66
DisplayCircuitBreaker -1.858 53.662
DisplayCircuitBreaker -1.647 53.774
DisplayBranchPie -1.889 53.783
DisplayLoad -1.644 53.772
DisplayLoadField -1.647 53.764
DisplayTransmissionLine -1.851 53.66
DisplayCircuitBreaker -1.851 53.658
DisplayCircuitBreaker -2.245 53.453
DisplayBranchPie -2.06 53.576
DisplayBus -0.704 53.877
DisplayBusField -0.681 53.878
DisplayTransmissionLine -0.838 53.712
DisplayCircuitBreaker -0.836 53.714
DisplayCircuitBreaker -0.703 53.875
DisplayBranchPie -0.788 53.803
DisplayTransmissionLine -0.834 53.712
DisplayCircuitBreaker -0.833 53.714
DisplayCircuitBreaker -0.7 53.875
DisplayBranchPie -0.745 53.79
DisplayBus -0.797 53.944
DisplayBusField -0.775 53.945
DisplayTransmissionLine -0.789 53.944
DisplayCircuitBreaker -0.789 53.942
DisplayCircuitBreaker -0.695 53.878
DisplayBranchPie -0.752 53.913
DisplayTransmissionLine -0.793 53.944
DisplayCircuitBreaker -0.793 53.942
DisplayCircuitBreaker -0.699 53.878
DisplayBranchPie -0.769 53.9
DisplayLoad -0.775 53.944
DisplayLoadField -0.777 53.935
DisplayBus -0.351 53.794
DisplayBusField -0.328 53.795
DisplayTransmissionLine -0.342 53.794
DisplayCircuitBreaker -0.683 53.874
DisplayCircuitBreaker -0.342 53.796
DisplayBranchPie -0.51 53.849
DisplayTransmissionLine -0.349 53.794
DisplayCircuitBreaker -0.689 53.874
DisplayCircuitBreaker -0.349 53.796
DisplayBranchPie -0.526 53.823
DisplayLoad -0.328 53.794
DisplayLoadField -0.332 53.802
DisplayBus -0.355 53.792
DisplayBusField -0.362 53.793
DisplayBus -0.336 53.792
DisplayBusField -0.323 53.793
DisplayTransmissionLine -0.349 53.792
DisplayCircuitBreaker -0.349 53.792
DisplayTransmissionLine -0.345 53.792
DisplayCircuitBreaker -0.345 53.792
DisplayTransmissionLine -0.334 53.792
DisplayCircuitBreaker -0.334 53.794
DisplayTransmissionLine -0.33 53.792
DisplayCircuitBreaker -0.33 53.792
DisplayBus -0.291 53.769
DisplayBusField -0.278 53.77
DisplayBus -0.291 53.742
DisplayBusField -0.278 53.743
DisplayTransmissionLine -0.325 53.792
DisplayCircuitBreaker -0.325 53.79
DisplayCircuitBreaker -0.28 53.771
DisplayBranchPie -0.28 53.783
DisplayTransmissionLine -0.343 53.792
DisplayCircuitBreaker -0.343 53.79
DisplayCircuitBreaker -0.289 53.744
DisplayBranchPie -0.297 53.779
DisplayTransmissionLine -0.28 53.769
DisplayCircuitBreaker -0.28 53.767
DisplayCircuitBreaker -0.28 53.744
DisplayBranchPie -0.28 53.755
DisplayLoad -0.289 53.769
DisplayLoadField -0.292 53.76
DisplayLoad -0.289 53.742
DisplayLoadField -0.294 53.735
DisplayGen -0.289 53.742
DisplayGenField -0.315 53.743
DisplayBus -0.119 53.644
DisplayBusField -0.097 53.645
DisplayBus -0.271 53.674
DisplayBusField -0.27 53.685
DisplayTransmissionLine -0.119 53.644
DisplayCircuitBreaker -0.119 53.646
DisplayCircuitBreaker -0.274 53.685
DisplayBranchPie -0.164 53.681
DisplayGen -0.101 53.644
DisplayGenField -0.094 53.637
DisplayBus -0.765 53.656
DisplayBusField -0.769 53.671
DisplayTransmissionLine -0.114 53.644
DisplayCircuitBreaker -0.114 53.646
DisplayCircuitBreaker -0.762 53.668
DisplayBranchPie -0.383 53.696
DisplayTransmissionLine -0.793 53.665
DisplayCircuitBreaker -0.791 53.664
DisplayCircuitBreaker -0.769 53.664
DisplayBus -0.228 53.63
DisplayBusField -0.205 53.63
DisplayBus -0.133 53.567
DisplayBusField -0.11 53.568
DisplayLoad -0.112 53.567
DisplayLoadField -0.114 53.559
DisplayTransmissionLine -0.116 53.567
DisplayCircuitBreaker -0.209 53.627
DisplayCircuitBreaker -0.116 53.57
DisplayBranchPie -0.152 53.609
DisplayGen -0.216 53.63
DisplayGenField -0.22 53.618
DisplayTransmissionLine -0.271 53.676
DisplayCircuitBreaker -0.224 53.632
DisplayCircuitBreaker -0.274 53.675
DisplayBranchPie -0.253 53.66
DisplayTransmissionLine -0.125 53.567
DisplayCircuitBreaker -0.125 53.57
DisplayCircuitBreaker -0.793 53.663
DisplayBranchPie -0.435 53.66
DisplayTransmissionLine -0.793 53.665
DisplayCircuitBreaker -0.274 53.681
DisplayCircuitBreaker -0.79 53.666
DisplayBranchPie -0.539 53.672
DisplayGen -0.271 53.681
DisplayGenField -0.262 53.677
DisplayBus -0.763 53.647
DisplayBusField -0.741 53.648
DisplayTransmissionLine -0.802 53.665
DisplayCircuitBreaker -0.761 53.645
DisplayCircuitBreaker -0.8 53.663
DisplayTransmissionLine -0.745 53.647
DisplayCircuitBreaker -0.745 53.649
DisplayCircuitBreaker -0.274 53.677
DisplayBranchPie -0.439 53.631
DisplayBus -0.838 53.658
DisplayBusField -0.847 53.659
DisplayBus -0.825 53.655
DisplayBusField -0.803 53.656
DisplayTransmissionLine -0.81 53.665
DisplayCircuitBreaker -0.813 53.663
DisplayCircuitBreaker -0.82 53.66
DisplayTransmissionLine -0.806 53.665
DisplayCircuitBreaker -0.807 53.663
DisplayCircuitBreaker -0.808 53.657
DisplayTransmissionLine -0.735 53.258
DisplayCircuitBreaker -0.736 53.26
DisplayCircuitBreaker -0.82 53.654
DisplayBranchPie -0.788 53.451
DisplayTransmissionLine -0.739 53.258
DisplayCircuitBreaker -0.834 53.656
DisplayCircuitBreaker -0.74 53.26
DisplayBranchPie -0.804 53.485
DisplayTransmissionLine -0.801 53.665
DisplayCircuitBreaker -0.798 53.663
DisplayCircuitBreaker -0.773 53.324
DisplayBranchPie -0.776 53.521
DisplayTransmissionLine -0.34 53.794
DisplayCircuitBreaker -0.761 53.664
DisplayCircuitBreaker -0.34 53.792
DisplayBranchPie -0.557 53.742
DisplayTransmissionLine -0.337 53.794
DisplayCircuitBreaker -0.752 53.649
DisplayCircuitBreaker -0.337 53.792
DisplayBranchPie -0.543 53.715
DisplayBus -0.853 53.684
DisplayBusField -0.831 53.685
DisplayTransmissionLine -0.832 53.684
DisplayCircuitBreaker -0.832 53.681
DisplayCircuitBreaker -0.812 53.667
DisplayTransmissionLine -0.838 53.712
DisplayCircuitBreaker -0.838 53.71
DisplayCircuitBreaker -0.838 53.686
DisplayBranchPie -0.838 53.696
DisplayBus -0.931 53.66
DisplayBusField -0.909 53.661
DisplayTransmissionLine -0.982 53.721
DisplayCircuitBreaker -0.929 53.663
DisplayCircuitBreaker -0.982 53.719
DisplayBranchPie -0.969 53.692
DisplayTransmissionLine -0.849 53.712
DisplayCircuitBreaker -0.911 53.663
DisplayCircuitBreaker -0.853 53.712
DisplayBranchPie -0.87 53.697
DisplayBus -0.926 53.659
DisplayBusField -0.913 53.659
DisplayTransmissionLine -0.924 53.658
DisplayCircuitBreaker -0.924 53.66
DisplayTransmissionLine -0.916 53.658
DisplayCircuitBreaker -0.916 53.66
DisplayBus -1.219 53.494
DisplayBusField -1.206 53.495
DisplayTransmissionLine -0.922 53.659
DisplayCircuitBreaker -1.212 53.496
DisplayCircuitBreaker -0.922 53.657
DisplayBranchPie -1.122 53.623
DisplayTransmissionLine -0.92 53.658
DisplayCircuitBreaker -0.92 53.656
DisplayCircuitBreaker -1.21 53.496
DisplayBranchPie -1.109 53.618
DisplayLoad -1.215 53.494
DisplayLoadField -1.217 53.486
DisplayBus -1.148 53.448
DisplayBusField -1.135 53.449
DisplayTransmissionLine -1.144 53.448
DisplayCircuitBreaker -1.21 53.493
DisplayCircuitBreaker -1.146 53.449
DisplayBranchPie -1.183 53.469
DisplayLoad -1.137 53.448
DisplayLoadField -1.14 53.457
DisplayBus -1.142 53.435
DisplayBusField -1.129 53.436
DisplayBus -1.174 53.435
DisplayBusField -1.161 53.436
DisplayTransmissionLine -1.146 53.448
DisplayCircuitBreaker -1.149 53.446
DisplayCircuitBreaker -1.164 53.437
DisplayBranchPie -1.156 53.441
DisplayBus -1.142 53.432
DisplayBusField -1.129 53.433
DisplayTransmissionLine -1.135 53.435
DisplayCircuitBreaker -1.135 53.433
DisplayCircuitBreaker -1.135 53.434
DisplayTransmissionLine -1.129 53.435
DisplayCircuitBreaker -1.129 53.438
DisplayCircuitBreaker -1.209 53.493
DisplayBranchPie -1.172 53.474
DisplayLoad -1.131 53.432
DisplayLoadField -1.133 53.423
DisplayTransmissionLine -1.163 53.435
DisplayCircuitBreaker -1.14 53.43
DisplayCircuitBreaker -1.16 53.434
DisplayBranchPie -1.152 53.431
DisplayBus -1.306 53.228
DisplayBusField -1.293 53.229
DisplayTransmissionLine -1.163 53.435
DisplayCircuitBreaker -1.161 53.434
DisplayCircuitBreaker -1.297 53.23
DisplayBranchPie -1.137 53.325
DisplayTransmissionLine -1.165 53.435
DisplayCircuitBreaker -1.299 53.23
DisplayCircuitBreaker -1.162 53.434
DisplayBranchPie -1.148 53.33
DisplayBus -0.726 53.058
DisplayBusField -0.73 53.058
DisplayTransmissionLine -0.726 53.07
DisplayCircuitBreaker -0.72 53.07
DisplayCircuitBreaker -0.722 53.07
DisplayTransmissionLine -0.726 53.059
DisplayCircuitBreaker -0.759 53.32
DisplayCircuitBreaker -0.722 53.059
DisplayBranchPie -0.69 53.194
DisplayBus -0.735 53.066
DisplayBusField -0.734 53.074
DisplayBus -0.735 53.057
DisplayBusField -0.735 53.064
DisplayTransmissionLine -0.735 53.06
DisplayCircuitBreaker -0.73 53.06
DisplayCircuitBreaker -0.732 53.06
DisplayTransmissionLine -0.735 53.07
DisplayCircuitBreaker -0.73 53.07
DisplayCircuitBreaker -0.732 53.07
DisplayTransmissionLine -0.735 53.067
DisplayCircuitBreaker -0.739 53.067
DisplayCircuitBreaker -0.739 53.064
DisplayTransmissionLine -1.299 53.228
DisplayCircuitBreaker -0.739 53.068
DisplayCircuitBreaker -1.297 53.226
DisplayBranchPie -1.051 53.105
DisplayTransmissionLine -1.297 53.228
DisplayCircuitBreaker -1.295 53.226
DisplayCircuitBreaker -0.739 53.071
DisplayBranchPie -1.045 53.114
DisplayLoad -1.305 53.228
DisplayLoadField -1.307 53.219
DisplayTransmissionLine -0.735 53.073
DisplayCircuitBreaker -1.131 53.433
DisplayCircuitBreaker -0.738 53.074
DisplayBranchPie -0.95 53.25
DisplayBus -1.178 53.444
DisplayBusField -1.169 53.446
DisplayBus -1.186 53.445
DisplayBusField -1.189 53.447
DisplayLoad -1.17 53.444
DisplayLoadField -1.174 53.454
DisplayLoad -1.181 53.445
DisplayLoadField -1.185 53.455
DisplayTransmissionLine -1.166 53.435
DisplayCircuitBreaker -1.171 53.443
DisplayCircuitBreaker -1.168 53.437
DisplayBranchPie -1.167 53.441
DisplayTransmissionLine -1.166 53.435
DisplayCircuitBreaker -1.179 53.444
DisplayCircuitBreaker -1.168 53.436
DisplayBranchPie -1.176 53.441
DisplayBus -1.2 53.442
DisplayBusField -1.187 53.443
DisplayTransmissionLine -1.168 53.435
DisplayCircuitBreaker -1.186 53.441
DisplayCircuitBreaker -1.171 53.436
DisplayBranchPie -1.181 53.44
DisplayTransmissionLine -1.172 53.435
DisplayCircuitBreaker -1.191 53.44
DisplayCircuitBreaker -1.175 53.436
DisplayBranchPie -1.187 53.438
DisplayLoad -1.193 53.442
DisplayLoadField -1.196 53.452
DisplayBus -1.265 53.408
DisplayBusField -1.256 53.41
DisplayBus -1.282 53.408
DisplayBusField -1.29 53.408
DisplayTransmissionLine -1.174 53.435
DisplayCircuitBreaker -1.254 53.405
DisplayCircuitBreaker -1.174 53.433
DisplayBranchPie -1.195 53.406
DisplayBus -1.277 53.38
DisplayBusField -1.263 53.381
DisplayTransmissionLine -1.172 53.435
DisplayCircuitBreaker -1.263 53.378
DisplayCircuitBreaker -1.172 53.433
DisplayBranchPie -1.201 53.395
DisplayBus -1.166 53.418
DisplayBusField -1.166 53.429
DisplayTransmissionLine -1.166 53.435
DisplayCircuitBreaker -1.166 53.432
DisplayCircuitBreaker -1.166 53.433
DisplayLoad -1.269 53.38
DisplayLoadField -1.272 53.371
DisplayLoad -1.258 53.408
DisplayLoadField -1.26 53.399
DisplayBus -1.25 53.408
DisplayBusField -1.237 53.409
DisplayLoad -1.239 53.408
DisplayLoadField -1.244 53.418
DisplayLoad -1.273 53.408
DisplayLoadField -1.275 53.399
DisplayTransmissionLine -1.265 53.38
DisplayCircuitBreaker -1.265 53.382
DisplayCircuitBreaker -1.249 53.405
DisplayBranchPie -1.249 53.389
DisplayTransmissionLine -1.265 53.408
DisplayCircuitBreaker -1.265 53.41
DisplayCircuitBreaker -1.273 53.41
DisplayBranchPie -1.269 53.413
DisplayBus -1.243 53.457
DisplayBusField -1.23 53.457
DisplayTransmissionLine -1.247 53.408
DisplayCircuitBreaker -1.247 53.41
DisplayCircuitBreaker -1.243 53.455
DisplayBranchPie -1.241 53.432
DisplayLoad -1.241 53.457
DisplayLoadField -1.245 53.467
DisplayTransmissionLine -1.23 53.457
DisplayCircuitBreaker -1.23 53.454
DisplayCircuitBreaker -1.196 53.444
DisplayBranchPie -1.211 53.453
DisplayBus -1.228 53.438
DisplayBusField -1.215 53.439
DisplayTransmissionLine -1.232 53.457
DisplayCircuitBreaker -1.232 53.454
DisplayCircuitBreaker -1.229 53.439
DisplayBranchPie -1.232 53.447
DisplayTransmissionLine -1.198 53.442
DisplayCircuitBreaker -1.217 53.44
DisplayCircuitBreaker -1.2 53.444
DisplayBranchPie -1.217 53.444
DisplayBus -1.301 53.422
DisplayBusField -1.288 53.423
DisplayLoad -1.299 53.422
DisplayLoadField -1.301 53.413
DisplayTransmissionLine -1.29 53.422
DisplayCircuitBreaker -1.288 53.42
DisplayCircuitBreaker -1.28 53.41
DisplayBranchPie -1.284 53.415
DisplayTransmissionLine -1.29 53.422
DisplayCircuitBreaker -1.29 53.424
DisplayCircuitBreaker -1.246 53.455
DisplayBranchPie -1.268 53.429
DisplayBus -1.318 53.424
DisplayBusField -1.326 53.425
DisplayTransmissionLine -1.299 53.422
DisplayCircuitBreaker -1.299 53.424
DisplayBus -1.405 53.458
DisplayBusField -1.383 53.459
DisplayTransmissionLine -1.312 53.424
DisplayCircuitBreaker -1.381 53.462
DisplayCircuitBreaker -1.312 53.426
DisplayBranchPie -1.327 53.448
DisplayLoad -1.387 53.458
DisplayLoadField -1.389 53.449
DisplayTransmissionLine -1.166 53.421
DisplayCircuitBreaker -1.163 53.421
DisplayCircuitBreaker -0.913 53.658
DisplayBranchPie -1.101 53.55
DisplayTransmissionLine -1.166 53.42
DisplayCircuitBreaker -0.851 53.681
DisplayCircuitBreaker -1.163 53.42
DisplayBranchPie -1.054 53.549
DisplayTransmissionLine -0.991 53.721
DisplayCircuitBreaker -1.393 53.459
DisplayCircuitBreaker -0.991 53.719
DisplayBranchPie -1.355 53.626
DisplayBus -1.956 53.526
DisplayBusField -1.956 53.538
DisplayTransmissionLine -1.956 53.538
DisplayCircuitBreaker -1.959 53.537
DisplayCircuitBreaker -2.231 53.463
DisplayBranchPie -2.101 53.512
DisplayBus -1.967 53.525
DisplayBusField -1.945 53.526
DisplayTransmissionLine -1.967 53.525
DisplayCircuitBreaker -2.161 53.212
DisplayCircuitBreaker -1.971 53.526
DisplayBranchPie -2.154 53.435
DisplayBus -1.87 53.545
DisplayBusField -1.87 53.557
DisplayBus -1.87 53.53
DisplayBusField -1.87 53.541
DisplayTransmissionLine -1.87 53.555
DisplayCircuitBreaker -1.952 53.539
DisplayCircuitBreaker -1.874 53.555
DisplayBranchPie -1.92 53.56
DisplayTransmissionLine -1.87 53.542
DisplayCircuitBreaker -1.948 53.528
DisplayCircuitBreaker -1.874 53.542
DisplayBranchPie -1.906 53.524
DisplayBus -1.426 53.461
DisplayBusField -1.433 53.462
DisplayTransmissionLine -1.407 53.461
DisplayCircuitBreaker -1.406 53.459
DisplayCircuitBreaker -1.405 53.459
DisplayTransmissionLine -1.87 53.539
DisplayCircuitBreaker -1.409 53.463
DisplayCircuitBreaker -1.866 53.539
DisplayBranchPie -1.644 53.553
DisplayTransmissionLine -1.87 53.548
DisplayCircuitBreaker -1.866 53.548
DisplayCircuitBreaker -0.935 53.66
DisplayBranchPie -1.458 53.626
DisplayBus -1.088 53.702
DisplayBusField -1.075 53.703
DisplayTransmissionLine -1.086 53.702
DisplayCircuitBreaker -1.086 53.699
DisplayCircuitBreaker -1.086 53.7
DisplayTransmissionLine -1.081 53.702
DisplayCircuitBreaker -1.081 53.7
DisplayCircuitBreaker -1.081 53.699
DisplayLoad -1.086 53.702
DisplayLoadField -1.108 53.703
DisplayBus -1.116 53.696
DisplayBusField -1.129 53.697
DisplayLoad -1.103 53.696
DisplayLoadField -1.105 53.687
DisplayGen -1.114 53.696
DisplayGenField -1.12 53.684
DisplayTransmissionLine -1.086 53.702
DisplayCircuitBreaker -1.102 53.697
DisplayCircuitBreaker -1.089 53.701
DisplayBranchPie -1.094 53.698
DisplayBus -1.094 53.707
DisplayBusField -1.106 53.708
DisplayBus -1.077 53.707
DisplayBusField -1.064 53.708
DisplayTransmissionLine -1.075 53.707
DisplayCircuitBreaker -1.076 53.705
DisplayCircuitBreaker -1.076 53.705
DisplayTransmissionLine -1.082 53.707
DisplayCircuitBreaker -1.082 53.705
DisplayCircuitBreaker -1.082 53.705
DisplayTransmissionLine -1.85 53.66
DisplayCircuitBreaker -1.09 53.703
DisplayCircuitBreaker -1.849 53.658
DisplayBranchPie -1.842 53.614
DisplayTransmissionLine -1.077 53.702
DisplayCircuitBreaker -1.074 53.704
DisplayCircuitBreaker -1.051 53.77
DisplayBranchPie -1.014 53.768
DisplayBus -1.165 53.761
DisplayBusField -1.152 53.762
DisplayTransmissionLine -1.079 53.702
DisplayCircuitBreaker -1.079 53.705
DisplayCircuitBreaker -1.155 53.759
DisplayBranchPie -1.114 53.733
DisplayLoad -1.153 53.761
DisplayLoadField -1.157 53.771
DisplayBus -1.094 53.71
DisplayBusField -1.107 53.711
DisplayBus -1.077 53.71
DisplayBusField -1.064 53.711
DisplayTransmissionLine -1.082 53.707
DisplayCircuitBreaker -1.082 53.709
DisplayCircuitBreaker -1.082 53.708
DisplayTransmissionLine -1.075 53.707
DisplayCircuitBreaker -1.075 53.709
DisplayCircuitBreaker -1.075 53.708
DisplayLoad -1.092 53.71
DisplayLoadField -1.096 53.717
DisplayLoad -1.068 53.71
DisplayLoadField -1.071 53.717
DisplayTransmissionLine -1.086 53.707
DisplayCircuitBreaker -1.084 53.706
DisplayCircuitBreaker -1.054 53.77
DisplayBranchPie -1.007 53.733
DisplayTransmissionLine -1.077 53.707
DisplayCircuitBreaker -1.078 53.709
DisplayCircuitBreaker -1.152 53.76
DisplayBranchPie -1.105 53.74
DisplayBus -1.635 53.769
DisplayBusField -1.622 53.77
DisplayTransmissionLine -1.633 53.769
DisplayCircuitBreaker -1.633 53.77
DisplayCircuitBreaker -1.633 53.771
DisplayTransmissionLine -1.624 53.769
DisplayCircuitBreaker -1.62 53.769
DisplayCircuitBreaker -1.163 53.763
DisplayBranchPie -1.399 53.812
DisplayTransmissionLine -1.816 53.784
DisplayCircuitBreaker -1.816 53.786
DisplayCircuitBreaker -1.643 53.774
DisplayBranchPie -1.721 53.804
DisplayTransmissionLine -1.816 53.784
DisplayCircuitBreaker -1.06 53.77
DisplayCircuitBreaker -1.813 53.783
DisplayBranchPie -1.546 53.743
DisplayBus -1.025 54.004
DisplayBusField -1.012 54.005
DisplayBus -1.224 53.97
DisplayBusField -1.211 53.971
DisplayTransmissionLine -1.056 53.768
DisplayCircuitBreaker -1.056 53.77
DisplayCircuitBreaker -1.013 54.002
DisplayBranchPie -1.035 53.886
DisplayLoad -1.013 54.004
DisplayLoadField -1.017 54.014
DisplayTransmissionLine -1.213 53.97
DisplayCircuitBreaker -1.213 53.972
DisplayCircuitBreaker -1.025 54.003
DisplayBranchPie -1.119 53.988
DisplayTransmissionLine -1.213 53.97
DisplayCircuitBreaker -1.212 53.968
DisplayCircuitBreaker -1.058 53.77
DisplayBranchPie -1.134 53.869
DisplayBus -1.069 54.562
DisplayBusField -1.047 54.563
DisplayTransmissionLine -1.053 54.562
DisplayCircuitBreaker -0.683 53.878
DisplayCircuitBreaker -1.06 54.556
DisplayBranchPie -0.997 54.237
DisplayTransmissionLine -1.062 54.562
DisplayCircuitBreaker -1.064 54.56
DisplayCircuitBreaker -0.687 53.879
DisplayBranchPie -1.025 54.212
DisplayBus -1.426 54.59
DisplayBusField -1.405 54.591
DisplayTransmissionLine -1.411 54.59
DisplayCircuitBreaker -1.412 54.587
DisplayCircuitBreaker -0.778 53.946
DisplayBranchPie -1.224 54.249
DisplayTransmissionLine -1.417 54.59
DisplayCircuitBreaker -1.417 54.588
DisplayCircuitBreaker -0.784 53.946
DisplayBranchPie -1.258 54.225
DisplayTransmissionLine -1.066 54.562
DisplayCircuitBreaker -1.067 54.563
DisplayCircuitBreaker -1.403 54.592
DisplayBranchPie -1.242 54.593
DisplayBus -1.071 54.567
DisplayBusField -1.071 54.567
DisplayBus -1.06 54.57
DisplayBusField -1.06 54.571
DisplayBus -1.053 54.567
DisplayBusField -1.043 54.567
DisplayBus -1.04 54.57
DisplayBusField -1.026 54.57
DisplayTransmissionLine -1.064 54.567
DisplayCircuitBreaker -1.064 54.564
DisplayCircuitBreaker -1.064 54.565
DisplayTransmissionLine -1.056 54.57
DisplayCircuitBreaker -1.056 54.567
DisplayCircuitBreaker -1.056 54.564
DisplayTransmissionLine -1.051 54.567
DisplayCircuitBreaker -1.051 54.565
DisplayCircuitBreaker -1.051 54.564
DisplayTransmissionLine -1.03 54.57
DisplayCircuitBreaker -1.049 54.564
DisplayCircuitBreaker -1.03 54.567
DisplayBus -1.03 54.602
DisplayBusField -1.017 54.603
DisplayLoad -1.069 54.567
DisplayLoadField -1.073 54.576
DisplayTransmissionLine -1.019 54.602
DisplayCircuitBreaker -1.026 54.572
DisplayCircuitBreaker -1.019 54.6
DisplayBranchPie -1.016 54.585
DisplayTransmissionLine -1.021 54.602
DisplayCircuitBreaker -1.041 54.57
DisplayCircuitBreaker -1.021 54.6
DisplayBranchPie -1.026 54.581
DisplayTransmissionLine -1.023 54.602
DisplayCircuitBreaker -1.043 54.57
DisplayCircuitBreaker -1.023 54.6
DisplayBranchPie -1.026 54.588
DisplayTransmissionLine -1.026 54.602
DisplayCircuitBreaker -1.049 54.572
DisplayCircuitBreaker -1.027 54.6
DisplayBranchPie -1.036 54.584
DisplayGen -1.018 54.602
DisplayGenField -1.023 54.615
DisplayBus -1.075 54.612
DisplayBusField -1.082 54.612
DisplayBus -1.067 54.613
DisplayBusField -1.054 54.614
DisplayLoad -1.058 54.613
DisplayLoadField -1.062 54.622
DisplayLoad -1.068 54.612
DisplayLoadField -1.072 54.618
DisplayTransmissionLine -1.056 54.613
DisplayCircuitBreaker -1.062 54.57
DisplayCircuitBreaker -1.057 54.611
DisplayBranchPie -1.053 54.59
DisplayTransmissionLine -1.064 54.612
DisplayCircuitBreaker -1.065 54.57
DisplayCircuitBreaker -1.063 54.61
DisplayBranchPie -1.068 54.591
DisplayBus -1.116 54.627
DisplayBusField -1.124 54.627
DisplayTransmissionLine -1.069 54.567
DisplayCircuitBreaker -1.073 54.567
DisplayCircuitBreaker -1.104 54.625
DisplayBranchPie -1.088 54.596
DisplayLoad -1.105 54.627
DisplayLoadField -1.109 54.636
DisplayBus -1.198 54.651
DisplayBusField -1.185 54.652
DisplayTransmissionLine -1.189 54.651
DisplayCircuitBreaker -1.189 54.649
DisplayCircuitBreaker -1.114 54.629
DisplayBranchPie -1.152 54.639
DisplayBus -1.231 54.611
DisplayBusField -1.23 54.619
DisplayGen -1.187 54.651
DisplayGenField -1.191 54.663
DisplayLoad -1.231 54.618
DisplayLoadField -1.234 54.628
DisplayTransmissionLine -1.191 54.651
DisplayCircuitBreaker -1.227 54.614
DisplayCircuitBreaker -1.191 54.648
DisplayBranchPie -1.159 54.624
DisplayBus -1.411 54.595
DisplayBusField -1.398 54.596
DisplayTransmissionLine -1.405 54.595
DisplayCircuitBreaker -1.407 54.593
DisplayCircuitBreaker -1.408 54.592
DisplayTransmissionLine -1.409 54.595
DisplayCircuitBreaker -1.41 54.593
DisplayCircuitBreaker -1.411 54.592
DisplayLoad -1.401 54.596
DisplayLoadField -1.404 54.605
DisplayTransmissionLine -1.4 54.595
DisplayCircuitBreaker -1.399 54.598
DisplayCircuitBreaker -1.234 54.614
DisplayBranchPie -1.317 54.605
DisplayBus -1.493 54.648
DisplayBusField -1.496 54.648
DisplayTransmissionLine -1.411 54.597
DisplayCircuitBreaker -1.489 54.65
DisplayCircuitBreaker -1.412 54.599
DisplayBranchPie -1.443 54.632
DisplayTransmissionLine -1.407 54.597
DisplayCircuitBreaker -1.489 54.652
DisplayCircuitBreaker -1.409 54.599
DisplayBranchPie -1.429 54.636
DisplayLoad -1.493 54.649
DisplayLoadField -1.514 54.65
DisplayBus -1.361 54.787
DisplayBusField -1.338 54.788
DisplayTransmissionLine -1.342 54.787
DisplayCircuitBreaker -1.342 54.785
DisplayCircuitBreaker -1.419 54.592
DisplayBranchPie -1.344 54.696
DisplayBus -1.361 54.785
DisplayBusField -1.37 54.786
DisplayTransmissionLine -1.357 54.785
DisplayCircuitBreaker -1.357 54.787
DisplayLoad -1.349 54.785
DisplayLoadField -1.352 54.781
DisplayTransmissionLine -1.357 54.785
